101,200,0,stop,stop,1,0,0,0,1,4,,,
102,200,0,cello02,cello02,1,0,0,0,1,1,,,
103,200,0,cello03,cello03,1,0,0,0,,20,192.168.1.178,20,100
104,200,0,cello04,cello04,1,0,0,0,1,5,,,
105,200,0,cello05,cello05,1,0,0,0,2,11,192.168.1.178,20,100
106,200,0,cello06,cello06,1,0,0,0,3,4,,,
107,200,0,cello07,cello07,1,0,0,0,3,4,,,
108,200,0,cello08,cello08,1,0,0,0,1,4,,,
109,200,0,cello09,cello09,1,0,0,0,1,4,,,
110,200,0,cello10,cello10,1,0,0,0,1,3,,,
111,200,0,cello11,cello11,1,0,0,0,1,4,,,
112,200,0,cello12,cello12,1,0,0,0,1,4,,,
113,200,0,cello13,cello13,1,0,0,0,1,4,,,
114,200,0,cello14,cello14,1,0,0,0,1,4,,,
115,200,0,cello15,cello15,1,0,0,0,1,4,,,
116,200,0,cello16,cello16,1,0,0,0,,4,,,
117,200,0,cello17,cello17,1,0,0,0,1,4,,,
118,200,0,cello18,cello18,1,0,0,0,1,4,,,
119,200,0,cello19,cello19,1,0,0,0,,4,,,
120,200,0,cello20,cello20,1,0,0,0,,4,,,
121,200,0,cello21,cello21,1,0,0,0,,4,,,
,,,,,,,,,,,,,
201,200,0,duos01,duos01,2,0,0,0,1,4,,,
202,200,0,duos02,duos02,2,0,0,0,2,8,192.168.1.178,20,100
203,200,0,duos03,duos03,2,0,0,0,2,4,192.168.1.29,20,100
204,200,0,duos04,duos04,2,0,0,0,1,4,,,
205,200,0,duos05,duos05,2,0,0,0,2,4,192.168.1.178,20,100
206,200,0,duos06,duos06,2,0,0,0,1,4,,,
207,200,0,duos07,duos07,2,0,0,0,2,4,,,
208,200,0,duos08,duos08,2,0,0,0,1,4,,,
209,200,0,duos09,duos09,2,0,0,0,1,4,,,
210,200,0,duos10,duos10,2,0,0,0,1,4,,,
211,200,0,duos11,duos11,2,0,0,0,1,4,,,
212,200,0,duos12,duos12,2,0,0,0,1,4,,,
213,200,0,duos13,duos13,2,0,0,0,1,4,,,
214,200,0,duos14,duos14,2,0,0,0,1,4,,,
215,200,0,duos15,duos15,2,0,0,0,1,4,,,
216,200,0,duos16,duos16,2,0,0,0,1,4,,,
217,200,0,duos17,duos17,2,0,0,0,1,4,,,
218,200,0,duos18,duos18,2,0,0,0,1,4,,,
219,200,0,duos19,duos19,2,0,0,0,1,4,,,
220,200,0,duos20,duos20,2,0,0,0,1,4,,,
221,200,0,duos21,duos21,2,0,0,0,1,4,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
301,200,0,flute01,,1,0,0,0,1,1,192.168.1.178,1,100
302,200,0,flute02,,1,0,0,0,2,5,192.168.1.178,1,100
303,200,0,flute03,,1,0,0,0,1,13,192.168.1.178,1,100
304,200,0,flute04,,1,0,0,0,1,4,192.168.1.178,1,100
305,200,0,flute05,,1,0,0,0,1,5,192.168.1.178,1,100
306,200,0,flute06,,1,0,0,0,1,6,192.168.1.178,20,100
307,200,0,flute07,,1,0,0,0,1,7,192.168.1.178,20,100
308,200,0,flute08,flute08,1,0,0,0,1,8,192.168.1.178,20,100
309,200,0,flute09,flute09,1,0,0,0,1,9,192.168.1.178,20,100
310,200,0,flute10,flute10,6,0,0,0,6,10,192.168.1.178,20,100
311,200,0,flute11,flute11,5,0,0,0,1,4,,,
312,200,0,flute12,flute12,6,0,0,0,6,8,,,
313,200,0,flute13,flute13,6,0,0,0,6,8,192.168.1.35,20,100
314,200,0,flute14,flute14,6,0,0,0,6,8,,,
315,200,0,flute15,flute15,1,0,0,0,1,4,192.168.1.36,20,100
316,200,0,flute16,flute16,1,0,0,0,,4,,,
317,200,0,flute17,flute17,1,0,0,0,1,4,,,
318,200,0,flute18,flute18,1,0,0,0,1,4,,,
319,200,0,flute19,flute19,6,0,0,0,6,4,192.168.1.38,20,100
320,200,0,flute20,flute20,1,0,0,0,,4,,,
321,200,0,flute21,flute21,1,0,0,0,,4,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
401,200,0,piano01,piano01,1,0,0,0,1,4,,,
402,200,0,piano02,piano02,1,0,0,0,1,23,192.168.1.40,20,100
403,200,0,piano03,piano03,1,0,0,0,,4,192.168.1.178,21,100
404,200,0,piano04,piano04,1,0,0,0,1,4,,,
405,200,0,piano05,piano05,1,0,0,0,,4,,,
406,200,0,piano06,piano06,1,0,0,0,3,4,,,
407,200,0,piano07,piano07,1,0,0,0,3,4,,,
408,200,0,piano08,piano08,2,0,0,0,1,4,,,
409,200,0,piano09,piano09,3,0,0,0,1,4,192.168.1.47,20,100
410,200,0,piano10,piano10,4,0,0,0,1,4,,,
411,200,0,piano11,piano11,5,0,0,0,1,4,,,
412,200,0,piano12,piano12,6,0,0,0,1,4,192.168.1.49,20,100
413,200,0,piano13,piano13,1,0,0,0,1,4,,,
414,200,0,piano14,piano14,1,0,0,0,1,4,192.168.1.50,20,100
415,200,0,piano15,piano15,1,0,0,0,1,4,,,
416,200,0,piano16,piano16,1,0,0,0,1,14,192.168.1.52,20,100
417,200,0,piano17,piano17,1,0,0,0,1,14,,,
418,200,0,piano18,piano18,1,0,0,0,5,12,192.168.1.53,20,100
419,200,0,piano19,piano19,1,0,0,0,5,12,,,
420,200,0,piano20,piano20,1,0,0,0,0,4,,,
421,200,0,piano21,piano21,1,0,0,0,5,12,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
501,200,0,marsh01,marsh01,1,0,0,0,1,4,,,
502,200,0,marsh02,marsh02,1,0,0,0,3,4,,,
503,200,0,marsh03,marsh03,1,0,0,0,,4,,,
504,200,0,marsh04,marsh04,1,0,0,0,1,4,192.168.1.55,20,100
505,200,0,marsh05,marsh05,2,0,0,0,3,14,192.168.1.55,20,100
506,200,0,marsh06,marsh06,1,0,0,0,3,4,,,
507,200,0,marsh07,marsh07,1,0,0,0,3,4,192.168.1.55,20,100
508,200,0,marsh08,marsh08,2,0,0,0,1,4,,,
509,200,0,marsh09,marsh09,3,0,0,0,1,4,,,
510,200,0,marsh10,marsh10,4,0,0,0,1,4,,,
511,200,0,marsh11,marsh11,5,0,0,0,1,4,,,
512,200,0,marsh12,marsh12,6,0,0,0,1,4,,,
513,200,0,marsh13,marsh13,1,0,0,0,1,4,,,
514,200,0,marsh14,marsh14,1,0,0,0,1,4,,,
515,200,0,marsh15,marsh15,1,0,0,0,1,4,192.168.1.60,20,100
516,200,0,marsh16,marsh16,1,0,0,0,,4,,,
517,200,0,marsh17,marsh17,1,0,0,0,1,4,,,
518,200,0,marsh18,marsh18,1,0,0,0,1,4,,,
519,200,0,marsh19,marsh19,1,0,0,0,,4,,,
520,200,0,marsh20,marsh20,1,0,0,0,,4,,,
521,200,0,marsh21,marsh21,1,0,0,0,,4,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
601,200,0,keats01,keats01,1,0,0,0,1,4,,,
602,200,0,keats02,keats02,1,0,0,0,1,4,192.168.1.61,20,100
603,200,0,keats03,keats03,1,0,0,0,,4,192.168.1.61,20,100
604,200,0,keats04,keats04,1,0,0,0,1,4,,,
605,200,0,keats05,keats05,1,0,0,0,,4,,,
606,200,0,keats06,keats06,1,0,0,0,3,4,192.168.1.62,20,100
607,200,0,keats07,keats07,1,0,0,0,3,4,,,
608,200,0,keats08,keats08,2,0,0,0,1,4,,,
609,200,0,keats09,keats09,3,0,0,0,1,4,,,
610,200,0,keats10,keats10,4,0,0,0,1,4,192.168.1.62,20,100
611,200,0,keats11,keats11,5,0,0,0,1,4,,,
612,200,0,keats12,keats12,6,0,0,0,1,4,192.168.1.64,20,100
613,200,0,keats13,keats13,1,0,0,0,1,4,,,
614,200,0,keats14,keats14,1,0,0,0,1,4,,,
615,200,0,keats15,keats15,1,0,0,0,1,4,,,
616,200,0,keats16,keats16,1,0,0,0,,4,192.168.1.39,20,100
617,200,0,keats17,keats17,1,0,0,0,1,4,192.168.1.51,20,100
618,200,0,keats18,keats18,1,0,0,0,1,4,,,
619,200,0,keats19,keats19,1,0,0,0,,4,,,
620,200,0,keats20,keats20,1,0,0,0,,4,,,
621,200,0,keats21,keats21,1,0,0,0,,4,,,
,,,,,,,,,,,,,
701,200,0,camille01,camille01,1,0,0,0,1,4,192.168.1.24,22,100
702,200,0,camille02,camille02,1,0,0,0,1,3,192.168.1.28,22,100
703,200,0,camille03,camille03,1,0,0,0,,4,192.168.1.29,22,100
704,200,0,camille04,camille04,1,0,0,0,1,5,192.168.1.30,22,100
705,200,0,camille05,camille05,1,0,0,0,,4,192.168.1.31,22,100
706,200,0,camille06,camille06,1,0,0,0,3,3,192.168.1.32,22,100
707,200,0,camille07,camille07,1,0,0,0,3,4,192.168.1.33,22,100
708,200,0,camille08,camille08,1,0,0,0,1,5,192.168.1.35,22,100
709,200,0,camille09,camille09,1,0,0,0,1,4,192.168.1.36,22,100
710,200,0,camille10,camille10,1,0,0,0,1,3,192.168.1.37,22,100
711,200,0,camille11,camille11,1,0,0,0,1,4,192.168.1.38,22,100
712,200,0,camille12,camille12,1,0,0,0,1,5,192.168.1.39,22,100
713,200,0,camille13,camille13,1,0,0,0,1,4,192.168.1.40,22,100
714,200,0,camille14,camille14,1,0,0,0,1,3,192.168.1.41,22,100
715,200,0,camille15,camille15,1,0,0,0,1,4,192.168.1.42,22,100
716,200,0,camille16,camille16,1,0,0,0,,5,192.168.1.43,22,100
717,200,0,camille17,camille17,1,0,0,0,1,4,192.168.1.44,22,100
718,200,0,camille18,camille18,1,0,0,0,1,3,192.168.1.45,22,100
719,200,0,camille19,camille19,1,0,0,0,,4,192.168.1.46,22,100
720,200,0,camille20,camille20,1,0,0,0,,5,192.168.1.47,22,100
721,200,0,camille21,camille21,1,0,0,0,,4,192.168.1.48,22,100
722,200,0,camille22,camille22,1,0,0,0,1,4,192.168.1.49,22,100
723,200,0,camille23,camille23,1,0,0,0,1,4,192.168.1.50,22,100
724,200,0,camille24,camille24,1,0,0,0,1,4,192.168.1.51,22,100
725,200,0,camille25,camille25,1,0,0,0,1,4,192.168.1.52,22,100
726,200,0,camille26,camille26,1,0,0,0,1,4,192.168.1.53,22,100
727,200,0,camille27,camille27,1,0,0,0,1,4,192.168.1.54,22,100
728,200,0,camille28,camille28,1,0,0,0,1,4,192.168.1.55,22,100
729,200,0,camille29,camille29,1,0,0,0,,4,192.168.1.60,22,100
730,200,0,camille30,camille30,1,0,0,0,1,4,192.168.1.61,22,100
731,200,0,camille31,camille31,1,0,0,0,1,4,192.168.1.62,22,100
732,200,0,camille32,camille32,1,0,0,0,,4,192.168.1.63,22,100
701,200,0,camille01,camille01,1,0,0,0,1,4,192.168.1.24,21,100
702,200,0,camille02,camille02,1,0,0,0,1,4,192.168.1.28,21,100
703,200,0,camille03,camille03,1,0,0,0,,4,192.168.1.29,21,100
704,200,0,camille04,camille04,1,0,0,0,1,4,192.168.1.30,21,100
705,200,0,camille05,camille05,1,0,0,0,,4,192.168.1.31,21,100